Id	DOI	PubDate	GitHub_link_raw	GitHub_link_clean	FullJournalName	Title	Phrase
30916319	10.1093/bioinformatics/btz218	2019-03-28	https://github.com/verilylifesciences/genomewarp	https://github.com/verilylifesciences/genomewarp	Bioinformatics (Oxford, England)	GenomeWarp: an alignment-based variant coordinate transformation.	All source code and the user manual are freely available at https://github.com/verilylifesciences/genomewarp. Supplementary data are available at Bioinformatics online.
30915546	10.1007/s00439-019-02001-z	2019-03-28	https://openmendel.github.io	https://openmendel.github.io	Human genetics	OPENMENDEL: a cooperative programming project for statistical genetics.	Our attempt to meet this need is called the OPENMENDEL project (https://openmendel.github.io). It aims to (1) enable interactive and reproducible analyses with informative intermediate results, (2) scale to big data analytics, (3) embrace parallel and distributed computing, (4) adapt to rapid hardware evolution, (5) allow cloud computing, (6) allow integration of varied genetic data types, and (7) foster easy communication between clinicians, geneticists, statisticians, and computer scientists.
30915105	10.3389/fgene.2019.00182	2019-03-28	https://github.com/UofLBioinformatics/CSI-UTR	https://github.com/UofLBioinformatics/CSI-UTR	Frontiers in genetics	Detection of Differentially Expressed Cleavage Site Intervals Within 3' Untranslated Regions Using CSI-UTR Reveals Regulated Interaction Motifs.	Source code, CSI BED files and example datasets are available at: https://github.com/UofLBioinformatics/CSI-UTR.
30915052	10.3389/fmicb.2019.00428	2019-03-28	https://github.com/NWPU-903PR/DMSC	https://github.com/NWPU-903PR/DMSC	Frontiers in microbiology	DMSC: A Dynamic Multi-Seeds Method for Clustering 16S rRNA Sequences Into OTUs.	The DMSC software can be freely downloaded from https://github.com/NWPU-903PR/DMSC.
30914940	10.3389/fninf.2019.00011	2019-03-28	github.com/GNB-UAM/RTHybrid),	https://github.com/GNB-UAM/RTHybrid	Frontiers in neuroinformatics	RTHybrid: A Standardized and Open-Source Real-Time Software Model Library for Experimental Neuroscience.	In this paper we introduce RTHybrid (www.github.com/GNB-UAM/RTHybrid), a free and open-source software that includes a neuron and synapse model library to build hybrid circuits with living neurons in a wide variety of experimental contexts.
30914698	10.1038/s41598-019-41502-9	2019-03-28	https://github.com/SchulzLab/ORNA	https://github.com/SchulzLab/ORNA	Scientific reports	Improving in-silico normalization using read weights.	, https://github.com/SchulzLab/ORNA ).
30913270	10.1371/journal.pone.0214455	2019-03-27	https://github.com/smajidian/HapMC	https://github.com/smajidian/HapMC	PloS one	NGS based haplotype assembly using matrix completion.	A program implementing the proposed algorithms in MATLAB is freely available at https://github.com/smajidian/HapMC.
30911754	10.1093/bioinformatics/btz176	2019-03-27	https://github.com/lsncibb/SummaryAUC	https://github.com/lsncibb/SummaryAUC	Bioinformatics (Oxford, England)	SummaryAUC: a tool for evaluating the performance of polygenic risk prediction models in validation datasets with only summary level statistics.	https://github.com/lsncibb/SummaryAUC. Supplementary data are available at Bioinformatics online.
30910724	10.1016/j.neuroimage.2019.03.041	2019-03-27	https://github.com/MASILab/SLANTbrainSeg	https://github.com/MASILab/SLANTbrainSeg	NeuroImage	3D whole brain segmentation using spatially localized atlas network tiles.	The method has been made available in open source (https://github.com/MASILab/SLANTbrainSeg).
30909118	10.1016/j.neunet.2019.03.003	2019-03-26	https://github.com/ku-milab/MGICNN	https://github.com/ku-milab/MGICNN	Neural networks : the official journal of the International Neural Network Society	Multi-scale gradual integration CNN for false positive reduction in pulmonary nodule detection.	Our MGI-CNN is implemented in Python using TensorFlow and the source code is available from https://github.com/ku-milab/MGICNN.
30908262	10.1109/TCBB.2019.2906205	2019-03-26	https://github.com/leesael/SNeCT	https://github.com/leesael/SNeCT	IEEE/ACM transactions on computational biology and bioinformatics	SNeCT: Scalable Network Constrained Tucker Decomposition for Multi-Platform Data Profiling.	Resources are available at: https://github.com/leesael/SNeCT.
30906311	10.3389/fgene.2019.00166	2019-03-26	https://github.com/huangzhii/SALMON/	https://github.com/huangzhii/SALMON/	Frontiers in genetics	SALMON: Survival Analysis Learning With Multi-Omics Neural Networks on Breast Cancer.	SALMON source code is available at https://github.com/huangzhii/SALMON/.
30904554	10.1016/j.biosystems.2019.03.002	2019-03-25	https://github.com/bioinfo0706/RaaMLab	https://github.com/bioinfo0706/RaaMLab	Bio Systems	RaaMLab: A MATLAB toolbox that generates amino acid groups and reduced amino acid modes.	RaaMLab is an open source freely available at https://github.com/bioinfo0706/RaaMLab. This website also contains a tutorial, extensive documentation and examples.
30904379	10.1016/j.cels.2019.02.007	2019-03-25	github.com/germannp/yalla	https://github.com/germannp/yalla	Cell systems	ya||a: GPU-Powered Spheroid Models for Mesenchyme and Epithelium.	a||a is written in concise, plain CUDA/C++ and available at github.com/germannp/yalla
30903692	10.1093/bioinformatics/btz199	2019-03-24	https://github.com/davidcraft/SimKern	https://github.com/davidcraft/SimKern	Bioinformatics (Oxford, England)	Simulation-assisted machine learning.	The Python SimKern software, the demonstration models (in MATLAB, R), and the datasets are available at https://github.com/davidcraft/SimKern. Supplementary data are available at Bioinformatics online.
30903689	10.1093/bioinformatics/btz207	2019-03-24	https://github.com/osenan/cliqueMS	https://github.com/osenan/cliqueMS	Bioinformatics (Oxford, England)	CliqueMS: a computational tool for annotating in-source metabolite ions from LC-MS untargeted metabolomics data based on a coelution similarity network.	rg/package=cliqueMS and https://github.com/osenan/cliqueMS. Supplementary data are available at Bioinformatics online.
30903685	10.1093/bioinformatics/btz211	2019-03-24	https://github.com/smirarab/ASTRAL/tree/MP	https://github.com/smirarab/ASTRAL/tree/MP	Bioinformatics (Oxford, England)	ASTRAL-MP: scaling ASTRAL to very large datasets using randomization and parallelization.	ASTRAL-MP is available at https://github.com/smirarab/ASTRAL/tree/MP. Supplementary data are available at Bioinformatics online.
30903684	10.1093/bioinformatics/btz196	2019-03-24	https://github.com/ziyili20/TOAST	https://github.com/ziyili20/TOAST	Bioinformatics (Oxford, England)	Dissecting differential signals in high-throughput data from complex tissues.	The proposed method is implemented as an R package and is freely available on GitHub (https://github.com/ziyili20/TOAST). Supplementary data are available at Bioinformatics online.
30903185	10.1093/bioinformatics/btz209	2019-03-24	https://github.com/MetaSys-LISBP/IsoCor/	https://github.com/MetaSys-LISBP/IsoCor/	Bioinformatics (Oxford, England)	IsoCor: isotope correction for high-resolution MS labeling experiments.	The source code and the documentation are freely distributed under GPL3 license at https://github.com/MetaSys-LISBP/IsoCor/ and https://isocor.readthedocs.io/.
30903182	10.1093/bioinformatics/btz208	2019-03-24	https://github.com/Maize-Genetics-and-Genomics-Database/PedigreeNet	https://github.com/Maize-Genetics-and-Genomics-Database/PedigreeNet	Bioinformatics (Oxford, England)	PedigreeNet: a web-based pedigree viewer for biological databases.	The open source code is publically and freely available at GitHub: https://github.com/Maize-Genetics-and-Genomics-Database/PedigreeNet. Supplementary data are available at Bioinformatics online.
30903149	10.1093/bioinformatics/btz200	2019-03-24	https://github.com/fgvieira/ngsLD	https://github.com/fgvieira/ngsLD	Bioinformatics (Oxford, England)	ngsLD: evaluating linkage disequilibrium using genotype likelihoods.	The methods presented in this work were implemented in C/C and are freely available for non-commercial use from https://github.com/fgvieira/ngsLD. Supplementary data are available at Bioinformatics online.
30903147	10.1093/bioinformatics/btz201	2019-03-24	https://github.com/HFooladi/Self_Organization	https://github.com/HFooladi/Self_Organization	Bioinformatics (Oxford, England)	Enhanced Waddington landscape model with cell-cell communication can explain molecular mechanisms of self-organization.	https://github.com/HFooladi/Self_Organization. Supplementary data are available at Bioinformatics online.
30903138	10.1093/bioinformatics/btz212	2019-03-24	https://github.com/tchitchek-lab/CytoBackBone	https://github.com/tchitchek-lab/CytoBackBone	Bioinformatics (Oxford, England)	CytoBackBone: an algorithm for merging of phenotypic information from different cytometric profiles.	CytoBackBone is implemented in R and the source code is available at https://github.com/tchitchek-lab/CytoBackBone. Supplementary data are available at Bioinformatics online.
30903136	10.1093/bioinformatics/btz198	2019-03-24	https://github.com/denniscwylie/sarks	https://github.com/denniscwylie/sarks	Bioinformatics (Oxford, England)	SArKS: de novo discovery of gene expression regulatory motif sites and domains by suffix array kernel smoothing.	https://github.com/denniscwylie/sarks. Supplementary data are available at Bioinformatics online.
30902113	10.1186/s40168-019-0658-x	2019-03-24	github.com/sunbeam-labs/sunbeam	https://github.com/sunbeam-labs/sunbeam	Microbiome	Sunbeam: an extensible pipeline for analyzing metagenomic sequencing experiments.	unbeam is written in Python using the Snakemake workflow management software and is freely available at github.com/sunbeam-labs/sunbeam
30899036	10.1038/s41598-019-41369-w	2019-03-23	https://github.com/BDM-Lab/Hierarchical3DGenome	https://github.com/BDM-Lab/Hierarchical3DGenome	Scientific reports	Hierarchical Reconstruction of High-Resolution 3D Models of Large Chromosomes.	The Java source code of Hierarchical3DGenome and its user manual are available here https://github.com/BDM-Lab/Hierarchical3DGenome .
30898144	10.1186/s13059-019-1666-7	2019-03-23	https://github.com/HormozdiariLab/TAD-fusion-score	https://github.com/HormozdiariLab/TAD-fusion-score	Genome biology	TAD fusion score: discovery and ranking the contribution of deletions to genome structure.	The TAD fusion score tool is publicly available at https://github.com/HormozdiariLab/TAD-fusion-score .
30898084	10.1186/s12859-019-2711-y	2019-03-23	https://github.com/waltercostamb/SSS-test	https://github.com/waltercostamb/SSS-test	BMC bioinformatics	SSS-test: a novel test for detecting positive selection on RNA secondary structure.	The SSS-test and related software is available at: https://github.com/waltercostamb/SSS-test .
30363398	10.12688/f1000research.15613.2	2019-03-23	https://github.com/epilog-tool/epilog	https://github.com/epilog-tool/epilog	F1000Research	EpiLog: A software for the logical modelling of epithelial dynamics.	 required) and the source code is provided at https://github.com/epilog-tool/epilog under a GNU General Public License v3.0.
30897079	10.1371/journal.pcbi.1006921	2019-03-22	https://github.com/vishakad/chipulate	https://github.com/vishakad/chipulate	PLoS computational biology	ChIPulate: A comprehensive ChIP-seq simulation pipeline.	The source code and instructions for running ChIPulate can be found at https://github.com/vishakad/chipulate.
30896917	10.1021/acschembio.8b01107	2019-03-22	https://github.com/biorack/magi	https://github.com/biorack/magi	ACS chemical biology	MAGI: A Method for Metabolite Annotation and Gene Integration.	ov and with source code available at https://github.com/biorack/magi .
30895306	10.1093/bioinformatics/btz206	2019-03-22	https://github.com/baoe/flas	https://github.com/baoe/flas	Bioinformatics (Oxford, England)	FLAS: fast and high-throughput algorithm for PacBio long-read self-correction.	The FLAS software can be downloaded for free from this site: https://github.com/baoe/flas. Supplementary data are available at Bioinformatics online.
30894453	10.1534/g3.119.400018	2019-03-22			G3 (Bethesda, Md.)	BGData - A Suite of R Packages for Genomic Analysis with Big Data.	he package is accessible through CRAN and GitHub.
30893816	10.3390/molecules24061081	2019-03-22	https://github.com/chengusf/CuDDI	https://github.com/chengusf/CuDDI	Molecules (Basel, Switzerland)	CuDDI: A CUDA-Based Application for Extracting Drug-Drug Interaction Related Substance Terms from PubMed Literature.	CuDDI is available at: https://github.com/chengusf/CuDDI.
